CustomerID,TransactionID,Date,Product,Amount
CUST2729,T504195,2025-11-21,Lawn Suit,3586.28
CUST2562,T440618,2025-11-21,Saree,3571.0
CUST2142,T315753,2025-11-21,Cap,4009.28
CUST2429,T986888,2025-11-21,Jeans,3797.48
CUST2156,T845778,2025-11-22,Saree,2993.45
CUST2233,T582038,2025-11-22,Jeans,3194.14
CUST2018,T467051,2025-11-22,Saree,3570.31
CUST2059,T237973,2025-11-22,Belt,2409.87
CUST2614,T510911,2025-11-22,Blazer,9507.58
CUST2668,T927978,2025-11-22,Handbag,2703.59
CUST2529,T537809,2025-11-22,Saree,2982.08
CUST2552,T736890,2025-11-22,Dress,8086.57
CUST2000,T465301,2025-11-22,Kurti,2610.7
CUST2139,T707325,2025-11-22,Cap,1824.71
CUST2060,T386526,2025-11-22,Cap,3102.9
CUST2625,T807605,2025-11-22,Cap,5731.91
CUST2791,T358656,2025-11-22,Sneakers,6380.13
CUST2485,T160387,2025-11-22,Saree,2121.05
CUST2087,T440344,2025-11-22,Sneakers,2409.68
CUST2736,T594427,2025-11-22,Formal Shoes,2767.27
CUST2164,T889921,2025-11-22,Watch,1798.0
CUST2223,T380032,2025-11-22,Blazer,4110.4
CUST2788,T878752,2025-11-22,Sneakers,7133.58
CUST2291,T492307,2025-11-23,Saree,3052.51
CUST2158,T944357,2025-11-23,Blazer,2352.28
CUST2474,T162981,2025-11-23,Saree,3715.22
CUST2698,T873860,2025-11-23,Handbag,1741.93
CUST2521,T635769,2025-11-23,Blazer,1635.66
CUST2123,T640461,2025-11-23,Watch,3409.84
CUST2734,T236180,2025-11-23,Kurti,3327.42
CUST2251,T202990,2025-11-23,Jeans,4387.87
CUST2084,T520054,2025-11-23,Kurti,3289.07
CUST2138,T667039,2025-11-23,Lawn Suit,4078.0
CUST2352,T879286,2025-11-23,Dress,8324.21
CUST2411,T751679,2025-11-23,Watch,1308.42
CUST2463,T918331,2025-11-24,Watch,2550.09
CUST2599,T878910,2025-11-24,Dress,3418.72
CUST2498,T989193,2025-11-24,Blazer,2609.35
CUST2269,T110191,2025-11-24,Jeans,1618.5
CUST2584,T603320,2025-11-24,Cap,7322.79
CUST2656,T538584,2025-11-24,Saree,2363.88
CUST2787,T282159,2025-11-24,Blazer,8564.78
CUST2010,T913301,2025-11-24,Belt,1992.67
CUST2349,T617274,2025-11-24,Sneakers,1845.31
CUST2103,T337280,2025-11-24,Handbag,2835.36
CUST2235,T473034,2025-11-24,Belt,3746.86
CUST2431,T349607,2025-11-24,Jeans,6906.43
CUST2380,T334027,2025-11-24,Sneakers,2914.43
CUST2098,T355363,2025-11-24,Sneakers,7275.18
CUST2604,T468500,2025-11-24,Jeans,7795.73
CUST2750,T626524,2025-11-24,Dress,3472.13
CUST2480,T312216,2025-11-24,Watch,2404.73
CUST2441,T683886,2025-11-25,Cap,2870.6
CUST2255,T190085,2025-11-25,Belt,2343.99
CUST2590,T554589,2025-11-25,Dress,1651.62
CUST2302,T926746,2025-11-25,Saree,1793.0
CUST2263,T933593,2025-11-25,Belt,5814.16
CUST2152,T243136,2025-11-25,Cap,2557.97
CUST2699,T158838,2025-11-25,Blazer,2014.95
CUST2215,T324275,2025-11-25,Belt,2120.2
CUST2121,T893202,2025-11-25,Blazer,2026.52
CUST2695,T437639,2025-11-25,Sneakers,4349.01
CUST2300,T270063,2025-11-25,Cap,4470.13
CUST2337,T561424,2025-11-25,Jeans,3135.45
CUST2526,T957981,2025-11-25,Saree,2366.24
CUST2684,T308628,2025-11-26,Lawn Suit,7547.66
CUST2712,T974383,2025-11-26,Watch,2757.69
CUST2348,T834018,2025-11-26,Blazer,4294.51
CUST2436,T969424,2025-11-26,Formal Shoes,1780.3
CUST2170,T188699,2025-11-26,Belt,1987.41
CUST2282,T318506,2025-11-26,Formal Shoes,4381.06
CUST2700,T461440,2025-11-26,Blazer,2445.58
CUST2265,T973516,2025-11-26,Saree,7259.56
CUST2042,T921006,2025-11-26,Jeans,4102.48
CUST2178,T581785,2025-11-26,Dress,2777.98
CUST2388,T859652,2025-11-26,Dress,2599.11
CUST2024,T558051,2025-11-26,Saree,9288.86
CUST2648,T861197,2025-11-26,Cap,5735.39
CUST2163,T133345,2025-11-26,Sneakers,3396.56
CUST2021,T266825,2025-11-27,Cap,3706.36
CUST2426,T178706,2025-11-27,Sneakers,1786.8
CUST2015,T550104,2025-11-27,Saree,2865.41
CUST2555,T533426,2025-11-27,Saree,2811.43
CUST2089,T338723,2025-11-27,Formal Shoes,1996.25
CUST2014,T508135,2025-11-27,Blazer,3652.38
CUST2744,T728904,2025-11-27,Jeans,3090.71
CUST2244,T154515,2025-11-27,Sneakers,5771.65
CUST2030,T569631,2025-11-27,Sneakers,3815.27
CUST2725,T974011,2025-11-27,Sneakers,5246.89
CUST2157,T873600,2025-11-27,Lawn Suit,1669.56
CUST2102,T933978,2025-11-27,Belt,4867.6
CUST2209,T444009,2025-11-27,Blazer,9315.71
CUST2756,T600476,2025-11-27,Belt,3271.65
CUST2128,T853906,2025-11-27,Dress,3750.09
CUST2159,T363485,2025-11-27,Blazer,8130.47
CUST2360,T879151,2025-11-27,Formal Shoes,2356.19
CUST2086,T617040,2025-11-28,Sneakers,4200.39
CUST2020,T223221,2025-11-28,Sneakers,2871.45
CUST2270,T364594,2025-11-28,Belt,4430.38
CUST2112,T651147,2025-11-28,Kurti,7074.79
CUST2757,T481679,2025-11-28,Belt,2566.52
CUST2763,T302757,2025-11-28,Belt,5643.1
CUST2561,T529753,2025-11-28,Sneakers,8140.98
CUST2545,T720648,2025-11-28,Handbag,3651.36
CUST2202,T150345,2025-11-28,Watch,2098.52
CUST2310,T644438,2025-11-28,Dress,2942.72
CUST2706,T230198,2025-11-28,Handbag,2128.51
CUST2574,T870175,2025-11-28,Handbag,2253.26
CUST2764,T914493,2025-11-28,Lawn Suit,4780.1
CUST2338,T381025,2025-11-28,Watch,2479.98
CUST2413,T411125,2025-11-28,Jeans,3089.52
CUST2794,T351657,2025-11-28,Blazer,5843.93
CUST2276,T277681,2025-11-29,Lawn Suit,6198.01
CUST2117,T515294,2025-11-29,Saree,8301.28
CUST2313,T384472,2025-11-29,Handbag,1694.47
CUST2596,T259303,2025-11-29,Blazer,5465.07
CUST2380,T955522,2025-11-29,Kurti,8246.69
CUST2553,T355337,2025-11-29,Handbag,5455.0
CUST2325,T241849,2025-11-29,Watch,9903.67
CUST2353,T392442,2025-11-29,Dress,1785.94
CUST2445,T139245,2025-11-29,Blazer,2155.87
CUST2048,T870834,2025-11-29,Kurti,3362.14
CUST2190,T628677,2025-11-29,Watch,3472.62
CUST2085,T757207,2025-11-29,Handbag,3099.84
CUST2565,T144733,2025-11-29,Kurti,2087.13
CUST2330,T181841,2025-11-29,Belt,5193.58
CUST2512,T501019,2025-11-29,Watch,8443.96
CUST2454,T466892,2025-11-29,Formal Shoes,3681.53
CUST2288,T902501,2025-11-29,Jeans,1419.15
CUST2211,T135371,2025-11-29,Lawn Suit,3839.72
CUST2603,T705276,2025-11-29,Blazer,7566.28
CUST2132,T575834,2025-11-29,Handbag,2146.16
CUST2624,T452268,2025-11-30,Handbag,2587.94
CUST2013,T641990,2025-11-30,Belt,4426.42
CUST2022,T770841,2025-11-30,Kurti,2911.9
CUST2676,T108622,2025-11-30,Lawn Suit,6100.3
CUST2570,T919422,2025-11-30,Kurti,2718.28
CUST2595,T151705,2025-11-30,Formal Shoes,1578.33
CUST2381,T979626,2025-11-30,Blazer,1935.24
CUST2516,T991070,2025-11-30,Sneakers,6806.94
CUST2635,T445351,2025-11-30,Watch,2041.67
CUST2582,T355535,2025-11-30,Kurti,6236.63
CUST2037,T398549,2025-11-30,Belt,2808.14
CUST2797,T655586,2025-11-30,Belt,3301.05
CUST2687,T159818,2025-12-01,Handbag,3089.92
CUST2779,T658658,2025-12-01,Saree,6419.54
CUST2180,T693768,2025-12-01,Belt,1281.62
CUST2025,T378081,2025-12-01,Belt,2330.58
CUST2029,T327534,2025-12-01,Kurti,4372.4
CUST2578,T542364,2025-12-01,Belt,2593.82
CUST2179,T233289,2025-12-01,Kurti,6933.72
CUST2678,T940612,2025-12-01,Belt,1179.44
CUST2404,T619263,2025-12-01,Jeans,5913.86
CUST2484,T421200,2025-12-01,Cap,4258.29
CUST2402,T606058,2025-12-01,Kurti,4625.56
CUST2191,T668241,2025-12-02,Sneakers,4203.3
CUST2406,T755270,2025-12-02,Saree,1435.18
CUST2607,T673186,2025-12-02,Formal Shoes,3792.48
CUST2125,T178496,2025-12-02,Blazer,2856.3
CUST2432,T813247,2025-12-02,Handbag,3235.92
CUST2136,T170619,2025-12-02,Watch,2066.59
CUST2055,T836858,2025-12-02,Kurti,4514.37
CUST2154,T738558,2025-12-02,Sneakers,3559.87
CUST2171,T313290,2025-12-02,Kurti,1717.94
CUST2166,T492354,2025-12-02,Watch,2683.48
CUST2628,T199088,2025-12-02,Jeans,3122.21
CUST2755,T407853,2025-12-02,Blazer,3213.2
CUST2620,T960908,2025-12-02,Saree,4125.96
CUST2670,T163249,2025-12-02,Belt,2986.92
CUST2442,T617920,2025-12-02,Cap,3110.91
CUST2164,T129545,2025-12-02,Dress,2421.24
CUST2064,T110901,2025-12-02,Jeans,3497.5
CUST2360,T452100,2025-12-03,Sneakers,2439.54
CUST2103,T998198,2025-12-03,Handbag,1149.95
CUST2364,T689913,2025-12-03,Saree,4515.51
CUST2506,T978992,2025-12-03,Blazer,2696.06
CUST2444,T244719,2025-12-03,Lawn Suit,3801.65
CUST2003,T644762,2025-12-03,Dress,4287.2
CUST2242,T927237,2025-12-03,Watch,2309.09
CUST2090,T811261,2025-12-03,Lawn Suit,10005.49
CUST2740,T822591,2025-12-03,Formal Shoes,3981.72
CUST2518,T200333,2025-12-03,Watch,2101.03
CUST2587,T419111,2025-12-03,Jeans,926.63
CUST2228,T898506,2025-12-03,Jeans,1364.37
CUST2757,T895436,2025-12-03,Kurti,3126.28
CUST2679,T466254,2025-12-03,Cap,1903.49
CUST2186,T747293,2025-12-03,Saree,7558.97
CUST2369,T593336,2025-12-04,Watch,5746.26
CUST2408,T745527,2025-12-04,Kurti,2666.4
CUST2473,T739827,2025-12-04,Saree,2567.15
CUST2411,T547242,2025-12-04,Blazer,1907.2
CUST2300,T249725,2025-12-04,Sneakers,2685.01
CUST2546,T391478,2025-12-04,Belt,2320.26
CUST2433,T207960,2025-12-04,Formal Shoes,1739.16
CUST2785,T506095,2025-12-04,Jeans,4831.27
CUST2283,T685633,2025-12-04,Formal Shoes,4814.44
CUST2133,T391300,2025-12-04,Belt,4391.69
CUST2735,T922831,2025-12-04,Kurti,3091.29
CUST2499,T801070,2025-12-04,Formal Shoes,4305.23
CUST2621,T187144,2025-12-04,Blazer,1991.07
CUST2669,T582584,2025-12-04,Formal Shoes,4310.72
CUST2743,T261736,2025-12-04,Dress,7842.48
CUST2146,T143029,2025-12-04,Jeans,7196.31
CUST2737,T878877,2025-12-05,Dress,1313.52
CUST2782,T405516,2025-12-05,Watch,7752.19
CUST2237,T525193,2025-12-05,Belt,2204.0
CUST2350,T662294,2025-12-05,Kurti,3603.94
CUST2695,T248405,2025-12-05,Jeans,1989.3
CUST2105,T245361,2025-12-05,Saree,1990.81
CUST2554,T372426,2025-12-05,Sneakers,4188.79
CUST2359,T829489,2025-12-05,Sneakers,1047.84
CUST2261,T904924,2025-12-05,Belt,3068.48
CUST2353,T221264,2025-12-05,Jeans,3261.96
CUST2230,T311936,2025-12-05,Formal Shoes,2665.81
CUST2245,T497684,2025-12-05,Handbag,1613.06
CUST2414,T760003,2025-12-05,Kurti,3438.49
CUST2205,T268262,2025-12-05,Saree,6756.37
CUST2011,T710245,2025-12-05,Kurti,4280.7
CUST2173,T453147,2025-12-05,Saree,4686.54
CUST2051,T757593,2025-12-05,Saree,3735.76
CUST2356,T140899,2025-12-05,Handbag,1100.93
CUST2185,T406483,2025-12-06,Dress,7330.96
CUST2519,T932696,2025-12-06,Blazer,3598.99
CUST2276,T152413,2025-12-06,Blazer,6669.57
CUST2649,T597471,2025-12-06,Lawn Suit,2176.88
CUST2357,T429974,2025-12-06,Belt,2314.2
CUST2379,T338741,2025-12-06,Cap,1433.37
CUST2655,T321021,2025-12-06,Blazer,1626.86
CUST2249,T533648,2025-12-06,Kurti,3463.17
CUST2797,T979777,2025-12-06,Belt,2505.6
CUST2348,T220247,2025-12-06,Blazer,1548.14
CUST2739,T249511,2025-12-06,Dress,6168.99
CUST2560,T544933,2025-12-06,Dress,1455.07
CUST2572,T330509,2025-12-06,Saree,1130.4
CUST2508,T128974,2025-12-06,Formal Shoes,2106.12
CUST2215,T172401,2025-12-06,Cap,3199.79
CUST2440,T305499,2025-12-06,Jeans,2158.43
CUST2775,T744815,2025-12-07,Watch,3918.94
CUST2577,T986686,2025-12-07,Jeans,2411.03
CUST2728,T989660,2025-12-07,Cap,5085.64
CUST2163,T859321,2025-12-07,Jeans,4819.43
CUST2629,T198962,2025-12-07,Lawn Suit,5319.41
CUST2044,T312136,2025-12-07,Sneakers,3762.47
CUST2796,T385652,2025-12-07,Blazer,4165.18
CUST2252,T714300,2025-12-07,Formal Shoes,1733.01
CUST2689,T558190,2025-12-07,Dress,1390.35
CUST2290,T509746,2025-12-07,Kurti,3423.6
CUST2685,T937868,2025-12-07,Lawn Suit,1778.13
CUST2177,T138397,2025-12-07,Watch,1570.95
CUST2094,T717961,2025-12-07,Watch,2148.68
CUST2197,T791647,2025-12-07,Jeans,1865.05
CUST2468,T293292,2025-12-07,Kurti,2637.05
CUST2478,T148051,2025-12-07,Watch,1556.21
CUST2192,T849117,2025-12-07,Handbag,6528.77
CUST2053,T910497,2025-12-07,Dress,4530.15
CUST2768,T547158,2025-12-07,Lawn Suit,900.26
CUST2157,T841207,2025-12-07,Jeans,2384.83
CUST2732,T441536,2025-12-07,Belt,2195.41
CUST2709,T819997,2025-12-07,Handbag,2743.2
CUST2399,T105790,2025-12-07,Watch,2758.05
CUST2776,T718377,2025-12-07,Lawn Suit,2305.92
CUST2078,T183289,2025-12-08,Dress,3351.37
CUST2487,T163722,2025-12-08,Cap,4280.88
CUST2524,T399825,2025-12-08,Cap,3562.08
CUST2730,T776098,2025-12-08,Dress,4115.2
CUST2371,T540919,2025-12-08,Cap,4782.11
CUST2009,T606447,2025-12-08,Formal Shoes,4282.24
CUST2516,T495524,2025-12-08,Kurti,5603.72
CUST2271,T796162,2025-12-08,Saree,3139.58
CUST2211,T559411,2025-12-09,Saree,5041.98
CUST2171,T115572,2025-12-09,Jeans,3698.41
CUST2558,T905420,2025-12-09,Handbag,2484.22
CUST2109,T347668,2025-12-09,Kurti,3780.47
CUST2582,T559771,2025-12-09,Sneakers,6759.41
CUST2255,T783717,2025-12-09,Watch,2993.44
CUST2591,T670730,2025-12-09,Sneakers,4899.46
CUST2745,T674686,2025-12-09,Cap,1909.49
CUST2093,T426760,2025-12-09,Formal Shoes,3680.3
CUST2559,T591394,2025-12-09,Lawn Suit,7799.81
CUST2208,T731152,2025-12-09,Lawn Suit,2121.96
CUST2698,T417192,2025-12-09,Watch,1749.04
CUST2662,T434845,2025-12-09,Handbag,6290.3
CUST2133,T930045,2025-12-10,Formal Shoes,4778.23
CUST2152,T951970,2025-12-10,Kurti,2288.48
CUST2488,T895224,2025-12-10,Blazer,1001.18
CUST2186,T858948,2025-12-10,Kurti,6340.1
CUST2435,T874890,2025-12-10,Sneakers,8585.57
CUST2537,T681566,2025-12-10,Lawn Suit,3009.4
CUST2258,T680795,2025-12-10,Sneakers,2330.97
CUST2548,T272201,2025-12-10,Handbag,3248.01
CUST2259,T559161,2025-12-10,Lawn Suit,2951.83
CUST2024,T177328,2025-12-10,Watch,6798.19
CUST2135,T896448,2025-12-10,Belt,3471.67
CUST2532,T923876,2025-12-10,Kurti,2136.4
CUST2485,T359858,2025-12-10,Belt,2507.73
CUST2360,T781869,2025-12-10,Belt,3619.99
CUST2233,T733673,2025-12-10,Handbag,1873.65
CUST2437,T803830,2025-12-10,Belt,2694.32
CUST2387,T959456,2025-12-10,Formal Shoes,2690.32
CUST2123,T208384,2025-12-10,Handbag,1901.72
CUST2654,T914586,2025-12-10,Lawn Suit,2024.82
CUST2362,T519471,2025-12-10,Handbag,3711.09
CUST2006,T928651,2025-12-11,Cap,10916.77
CUST2404,T772057,2025-12-11,Handbag,8009.97
CUST2789,T365598,2025-12-11,Handbag,3820.39
CUST2690,T426685,2025-12-11,Jeans,1580.79
CUST2194,T936875,2025-12-11,Formal Shoes,5056.83
CUST2240,T158341,2025-12-11,Formal Shoes,1823.21
CUST2617,T371622,2025-12-11,Belt,9031.65
CUST2344,T947959,2025-12-11,Blazer,2854.74
CUST2471,T339852,2025-12-11,Kurti,3808.76
CUST2694,T620354,2025-12-12,Belt,4333.37
CUST2213,T173585,2025-12-12,Belt,4601.65
CUST2422,T984639,2025-12-12,Kurti,7304.59
CUST2567,T634480,2025-12-12,Cap,4290.7
CUST2481,T555141,2025-12-12,Kurti,3765.03
CUST2339,T198528,2025-12-12,Handbag,4362.77
CUST2737,T727282,2025-12-12,Blazer,2592.02
CUST2245,T199336,2025-12-12,Formal Shoes,1938.21
CUST2593,T428087,2025-12-12,Belt,1781.69
CUST2484,T260691,2025-12-12,Jeans,3184.38
CUST2256,T325959,2025-12-12,Watch,4948.93
CUST2141,T746153,2025-12-12,Kurti,2318.86
CUST2015,T589146,2025-12-12,Blazer,3830.5
CUST2394,T217953,2025-12-12,Watch,3212.81
CUST2121,T526164,2025-12-12,Dress,2815.98
CUST2329,T406053,2025-12-12,Kurti,3539.42
CUST2502,T699697,2025-12-12,Handbag,1320.43
CUST2126,T523864,2025-12-12,Kurti,2371.3
CUST2057,T408439,2025-12-12,Lawn Suit,3385.6
CUST2708,T868426,2025-12-12,Sneakers,3272.37
CUST2143,T946832,2025-12-12,Sneakers,1174.01
CUST2130,T259153,2025-12-12,Handbag,1476.47
CUST2491,T860855,2025-12-12,Saree,4429.6
CUST2528,T885940,2025-12-12,Kurti,2536.36
CUST2612,T666219,2025-12-12,Kurti,2554.47
CUST2264,T100107,2025-12-13,Cap,8038.57
CUST2722,T451049,2025-12-13,Sneakers,1934.48
CUST2046,T558810,2025-12-13,Belt,3890.83
CUST2555,T173897,2025-12-13,Dress,4587.04
CUST2414,T152248,2025-12-13,Handbag,3243.65
CUST2238,T832818,2025-12-13,Formal Shoes,1837.65
CUST2546,T142812,2025-12-13,Saree,2480.07
CUST2083,T417308,2025-12-13,Sneakers,2468.13
CUST2720,T290657,2025-12-13,Formal Shoes,5529.55
CUST2069,T249850,2025-12-13,Sneakers,2604.34
CUST2455,T450782,2025-12-13,Jeans,3238.62
CUST2199,T633007,2025-12-13,Saree,3547.32
CUST2449,T735673,2025-12-13,Dress,2436.0
CUST2711,T254312,2025-12-13,Belt,4479.07
CUST2440,T422003,2025-12-13,Handbag,4734.72
CUST2370,T420949,2025-12-13,Jeans,7588.84
CUST2565,T703168,2025-12-13,Sneakers,2468.36
CUST2187,T127321,2025-12-14,Sneakers,5570.38
CUST2271,T219981,2025-12-14,Dress,3491.17
CUST2470,T730652,2025-12-14,Sneakers,5460.72
CUST2550,T911661,2025-12-14,Lawn Suit,2216.92
CUST2307,T164671,2025-12-14,Kurti,1525.9
CUST2138,T961451,2025-12-14,Kurti,3720.33
CUST2673,T840951,2025-12-14,Formal Shoes,1118.45
CUST2158,T329372,2025-12-14,Cap,3259.09
CUST2676,T128915,2025-12-14,Blazer,3225.42
CUST2508,T390618,2025-12-14,Cap,3518.58
CUST2459,T508426,2025-12-14,Sneakers,3680.77
CUST2762,T512933,2025-12-14,Handbag,3228.72
CUST2350,T386139,2025-12-14,Blazer,3741.64
CUST2551,T377921,2025-12-14,Lawn Suit,2822.21
CUST2604,T431976,2025-12-14,Dress,7974.02
CUST2079,T341339,2025-12-14,Watch,7677.01
CUST2073,T314527,2025-12-14,Blazer,973.46
CUST2758,T875331,2025-12-14,Formal Shoes,4271.75
CUST2290,T711389,2025-12-14,Sneakers,8343.92
CUST2583,T191195,2025-12-14,Formal Shoes,3547.33
CUST2222,T977333,2025-12-14,Sneakers,4024.06
CUST2795,T293368,2025-12-14,Jeans,3692.37
CUST2787,T948353,2025-12-15,Formal Shoes,4110.64
CUST2756,T818765,2025-12-15,Watch,7932.52
CUST2769,T703438,2025-12-15,Belt,3013.71
CUST2349,T762601,2025-12-15,Jeans,2196.27
CUST2076,T344789,2025-12-15,Blazer,2474.24
CUST2078,T710061,2025-12-15,Dress,1529.89
CUST2354,T693149,2025-12-15,Belt,4205.59
CUST2781,T667971,2025-12-15,Cap,4228.11
CUST2385,T599854,2025-12-15,Dress,2573.62
CUST2670,T625371,2025-12-15,Jeans,3975.0
CUST2713,T347543,2025-12-15,Kurti,2516.85
CUST2176,T837557,2025-12-15,Dress,1331.87
CUST2088,T701133,2025-12-15,Blazer,3268.88
CUST2451,T123810,2025-12-15,Lawn Suit,1486.39
CUST2749,T673658,2025-12-15,Lawn Suit,7408.53
CUST2660,T891103,2025-12-15,Lawn Suit,2754.82
CUST2114,T218793,2025-12-15,Handbag,5063.93
CUST2479,T295932,2025-12-16,Sneakers,4120.86
CUST2661,T337679,2025-12-16,Jeans,2004.21
CUST2754,T561006,2025-12-16,Watch,5677.96
CUST2514,T839398,2025-12-16,Dress,1041.19
CUST2644,T870155,2025-12-16,Cap,1462.04
CUST2366,T759579,2025-12-16,Lawn Suit,3363.2
CUST2174,T232860,2025-12-16,Watch,3705.1
CUST2463,T362571,2025-12-16,Sneakers,3607.64
CUST2431,T440594,2025-12-16,Cap,8103.75
CUST2059,T789877,2025-12-16,Sneakers,3070.65
CUST2098,T229561,2025-12-16,Sneakers,9027.79
CUST2030,T179396,2025-12-16,Cap,2262.88
CUST2112,T895104,2025-12-16,Sneakers,5916.15
CUST2031,T465738,2025-12-16,Jeans,3033.87
CUST2663,T518477,2025-12-16,Formal Shoes,5484.66
CUST2687,T426727,2025-12-16,Blazer,3628.79
CUST2064,T189215,2025-12-16,Lawn Suit,2573.07
CUST2355,T603603,2025-12-16,Belt,4618.52
CUST2519,T421075,2025-12-17,Watch,2906.1
CUST2522,T822238,2025-12-17,Sneakers,3214.05
CUST2246,T425303,2025-12-17,Belt,4070.19
CUST2518,T467687,2025-12-17,Sneakers,3447.58
CUST2717,T359232,2025-12-17,Jeans,2647.37
CUST2129,T304794,2025-12-17,Kurti,3686.63
CUST2331,T482071,2025-12-17,Dress,3316.5
CUST2477,T222612,2025-12-17,Jeans,4598.91
CUST2636,T942659,2025-12-17,Blazer,4516.84
CUST2627,T571791,2025-12-17,Belt,3515.25
CUST2215,T960217,2025-12-17,Blazer,3377.76
CUST2286,T490356,2025-12-17,Handbag,4243.78
CUST2562,T619148,2025-12-17,Lawn Suit,2400.36
CUST2335,T161310,2025-12-17,Cap,3815.67
CUST2505,T708036,2025-12-17,Dress,2146.26
CUST2381,T305896,2025-12-17,Watch,1524.72
CUST2536,T984304,2025-12-17,Lawn Suit,9930.31
CUST2299,T109752,2025-12-17,Formal Shoes,2537.38
CUST2439,T555193,2025-12-17,Kurti,7620.99
CUST2334,T217667,2025-12-17,Jeans,945.76
CUST2247,T925585,2025-12-18,Watch,1692.18
CUST2793,T149536,2025-12-18,Handbag,3904.17
CUST2406,T542484,2025-12-18,Blazer,1703.97
CUST2260,T554132,2025-12-18,Cap,4637.72
CUST2623,T823153,2025-12-18,Blazer,2179.44
CUST2677,T453877,2025-12-18,Formal Shoes,3216.96
CUST2523,T160436,2025-12-18,Sneakers,2985.21
CUST2503,T926332,2025-12-18,Cap,3238.24
CUST2753,T739326,2025-12-18,Blazer,8373.8
CUST2071,T700746,2025-12-18,Lawn Suit,3914.0
CUST2625,T471877,2025-12-18,Belt,8416.54
CUST2575,T707236,2025-12-18,Handbag,4923.49
CUST2720,T181311,2025-12-18,Blazer,3260.78
CUST2204,T492306,2025-12-18,Sneakers,3718.8
CUST2210,T126918,2025-12-18,Blazer,3156.94
CUST2314,T288443,2025-12-18,Sneakers,2257.34
CUST2311,T716568,2025-12-19,Cap,2444.16
CUST2066,T502454,2025-12-19,Formal Shoes,2725.67
CUST2606,T598242,2025-12-19,Belt,2504.15
CUST2282,T809883,2025-12-19,Handbag,5970.93
CUST2780,T199237,2025-12-19,Formal Shoes,961.13
CUST2553,T534452,2025-12-19,Lawn Suit,4786.48
CUST2025,T752486,2025-12-19,Lawn Suit,2057.02
CUST2659,T550758,2025-12-19,Blazer,5748.24
CUST2233,T641736,2025-12-19,Saree,2949.3
CUST2705,T376725,2025-12-19,Watch,1564.29
CUST2664,T669167,2025-12-19,Watch,4463.97
CUST2668,T273597,2025-12-20,Blazer,4071.76
CUST2525,T717977,2025-12-20,Jeans,2639.5
CUST2196,T834504,2025-12-20,Kurti,5251.18
CUST2725,T353948,2025-12-20,Lawn Suit,7994.64
CUST2584,T988851,2025-12-20,Belt,7737.16
CUST2493,T535956,2025-12-20,Formal Shoes,2656.05
CUST2242,T714856,2025-12-20,Blazer,3019.35
CUST2403,T267691,2025-12-20,Saree,3056.99
CUST2632,T876815,2025-12-20,Formal Shoes,5223.67
CUST2715,T797350,2025-12-20,Saree,2118.29
CUST2405,T125285,2025-12-20,Watch,2219.4
CUST2508,T788605,2025-12-20,Lawn Suit,2634.47
CUST2569,T101861,2025-12-20,Blazer,3263.29
CUST2798,T776192,2025-12-20,Lawn Suit,987.13
CUST2422,T916511,2025-12-20,Saree,4012.5
CUST2172,T448967,2025-12-20,Cap,4670.86
CUST2638,T107992,2025-12-20,Cap,3397.82
CUST2765,T469581,2025-12-21,Handbag,2084.93
CUST2465,T697479,2025-12-21,Dress,2702.53
CUST2089,T697315,2025-12-21,Kurti,1753.31
CUST2782,T458590,2025-12-21,Handbag,3590.98
CUST2762,T613979,2025-12-21,Dress,3360.22
CUST2099,T124375,2025-12-21,Kurti,6982.92
CUST2079,T710321,2025-12-21,Kurti,3856.55
CUST2230,T953615,2025-12-21,Saree,4879.5
CUST2723,T516112,2025-12-21,Handbag,3055.18
CUST2213,T388848,2025-12-21,Watch,3603.4
CUST2769,T801218,2025-12-21,Belt,4241.45
CUST2704,T172689,2025-12-21,Sneakers,3941.32
CUST2707,T202904,2025-12-21,Lawn Suit,3829.2
CUST2165,T890929,2025-12-21,Belt,4731.1
CUST2321,T888516,2025-12-21,Sneakers,3822.43
CUST2302,T642280,2025-12-21,Handbag,2097.48
CUST2032,T340997,2025-12-21,Blazer,5361.09
CUST2462,T619763,2025-12-22,Blazer,4811.4
CUST2362,T662419,2025-12-22,Lawn Suit,3544.62
CUST2653,T926748,2025-12-22,Formal Shoes,1509.44
CUST2124,T490848,2025-12-22,Jeans,1162.37
CUST2006,T302427,2025-12-22,Cap,4136.53
CUST2777,T961994,2025-12-22,Kurti,3187.33
CUST2131,T799068,2025-12-22,Lawn Suit,1963.05
CUST2118,T140632,2025-12-22,Belt,3068.51
CUST2663,T973127,2025-12-22,Handbag,7075.3
CUST2736,T713928,2025-12-22,Formal Shoes,1607.99
CUST2626,T504533,2025-12-22,Watch,2619.69
CUST2023,T297970,2025-12-22,Belt,6140.79
CUST2288,T490462,2025-12-22,Jeans,1691.65
CUST2112,T732041,2025-12-23,Handbag,4740.53
CUST2374,T322200,2025-12-23,Lawn Suit,2043.5
CUST2561,T722952,2025-12-23,Blazer,3123.24
CUST2083,T137440,2025-12-23,Cap,2185.46
CUST2563,T194646,2025-12-23,Lawn Suit,6124.9
CUST2538,T115524,2025-12-23,Blazer,2613.08
CUST2252,T931862,2025-12-23,Sneakers,4830.34
CUST2747,T216206,2025-12-23,Dress,6170.54
CUST2133,T133047,2025-12-23,Handbag,1814.58
CUST2395,T146802,2025-12-23,Formal Shoes,5131.26
